"","ec5_uuid","created_at","Test","Hexagon","Plot","Species","Other_spp","Live_status","DBH","X28_Age_Taken","Code","Height.x","Cruise_tree_class","Crown_class","Conk","Blind_conk","Fork_crook","Scar","Frost_damage","Mistletoe","Rotten_bark","Dead_broken_top","Insect_damage","Fire_damage","Down_tree","Comments","Species1.x","Plot.id","Date","Species1.y","Distance","Bearing","Height.y","Age.ca","Technique","Additional.Comments"
"1339","97398e1f-cf58-41d5-9e92-3aba264568f1","2021-08-16T19:33:58.257Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",18.1,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1340","3b733a8d-d464-4dfd-8673-d5e7f434b229","2021-08-16T19:33:06.801Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",22.2,NA,NA,NA,"1: Older Immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1341","bae2debf-eef2-4943-a41e-ed1ee5dbcee0","2021-08-16T19:32:07.995Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Snag (Dead) (45-90%) ",20.5,NA,NA,NA,"3: Older Immature. Dead Potential","1 (0-25% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,"3: Top 1/3 only",NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1342","3810d644-d974-4a3b-be5c-ce6387a17b20","2021-08-16T19:30:03.543Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",34,NA,NA,NA,"5: Mature","4 (75-100% healthy)",NA,NA,NA,"1: Bottom 1/3 only","1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1343","462dd3a9-2a14-416b-b212-ff603de88c61","2021-08-16T19:25:46.236Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Snag (Dead) (45-90%) ",19.8,NA,NA,NA,"3: Older Immature. Dead Potential","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,"3: Top 1/3 only",NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1344","b9ab91f9-325a-4a3e-946f-22af16b95af5","2021-08-16T19:24:52.352Z","No, 11.28m Plot - Core Tree collection","20","9","Sx: spruce hybrid",NA,"Standing (Live)",39.6,NA,NA,NA,"5: Mature","4 (75-100% healthy)",NA,NA,NA,"1: Bottom 1/3 only","1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,"Sx","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1345","f8e73ca4-35f9-41eb-bcd2-251bebefa561","2021-08-16T19:21:39.028Z","No, 11.28m Plot - Core Tree collection","20","9","Ep: paper birch",NA,"Standing (Live)",9.8,NA,NA,NA,"1: Older Immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ep","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1346","b5a6a3dc-c666-451d-b228-e7b6fe87481c","2021-08-16T19:20:57.949Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",16.8,NA,NA,NA,"8: Younger immature","3 (50-75% healthy)",NA,NA,NA,"2: Middle 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1347","793ce98f-727c-4287-b1ea-020233147bd3","2021-08-16T19:19:52.717Z","No, 11.28m Plot - Core Tree collection","20","9","Sx: spruce hybrid",NA,"Standing (Live)",23.5,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,"2: Middle 1/3 only","2: Middle 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1348","55368a01-5546-4e1c-b6a5-76c19caf3966","2021-08-16T19:17:41.956Z","No, 11.28m Plot - Core Tree collection","20","9","Ep: paper birch",NA,"Standing (Live)",10.2,NA,NA,NA,"1: Older Immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ep","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1349","d79c02a7-e79f-4304-b94d-9c882a6045b4","2021-08-16T19:16:41.951Z","No, 11.28m Plot - Core Tree collection","20","9","Ep: paper birch",NA,"Standing (Live)",8.6,NA,NA,NA,"1: Older Immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ep","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1350","6217e191-1b58-4488-a814-b6ede013809e","2021-08-16T19:15:32.726Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",36.1,NA,NA,NA,"5: Mature","4 (75-100% healthy)",NA,NA,"3: Top 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1351","998f92d9-6767-4972-b951-efecb4365e85","2021-08-13T20:52:35.065Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",16.9,NA,NA,NA,"2: Older immature - Suspect","4 (75-100% healthy)",NA,NA,"2: Middle 1/3 only","4: Bottom and middle","1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1352","0106f287-5f47-40e5-a13a-a74cd76d8497","2021-08-13T20:51:32.711Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",50.3,NA,NA,NA,"5: Mature","3 (50-75% healthy)",NA,NA,NA,NA,"1: Bottom 1/3 only",NA,NA,"3: Top 1/3 only",NA,NA,NA,"Chlorotic needles.","Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1353","95d4461b-3a05-4c1a-835e-d6ea75378fc6","2021-08-13T20:50:32.703Z","No, 11.28m Plot - Core Tree collection","20","9","Sx: spruce hybrid",NA,"Standing (Live)",35.5,"Yes","H20P9SIT4",26.6,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58yrs","Sx","H20P9","13-Aug-21","Sx",14.43,163,26.6,"58","Bearing and distance from plot center",NA
"1354","c401d7f6-ac7a-4e44-9715-0a38cd1f2fa1","2021-08-13T20:49:19.202Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",11.1,NA,NA,NA,"8: Younger immature","2 (25-50% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1355","3f01689b-aae7-47cf-8c95-8acdab3c9c4f","2021-08-13T20:49:03.941Z","No, 11.28m Plot - Core Tree collection","20","9","Sx: spruce hybrid",NA,"Standing (Live)",36.2,"Yes","H20P9SIT3",26.1,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52yrs","Sx","H20P9","13-Aug-21","Sx",12.64,152,26.1,"52","Bearing and distance from plot center",NA
"1356","6f66db4d-5111-4c5d-9240-936ac6678938","2021-08-13T20:48:07.229Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",44.8,NA,NA,NA,"5: Mature","4 (75-100% healthy)",NA,NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1357","4b495bfb-6ee3-4000-94cf-1dc83f797aa6","2021-08-13T20:47:16.909Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",14.5,NA,NA,NA,"2: Older immature - Suspect","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1358","d7250269-6b71-417a-8dcc-e24d6d805087","2021-08-13T20:46:34.268Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",29,"Yes","H20P9SIT2",25.3,"5: Mature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120yrs","Bl","H20P9","13-Aug-21","Bl",3.5,132,25.3,"120","Bearing and distance from plot center",NA
"1359","850ef0fc-c7bd-4241-a638-2facef9be297","2021-08-13T20:45:32.072Z","No, 11.28m Plot - Core Tree collection","20","9","Sx: spruce hybrid",NA,"Standing (Live)",8.8,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1360","b2c69d5e-fc75-4afc-9a95-ba9137138e8c","2021-08-13T20:44:41.383Z","No, 11.28m Plot - Core Tree collection","20","9","Sx: spruce hybrid",NA,"Standing (Live)",9.3,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,"Sx","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1361","8c9fa7c9-3d99-4a85-8a6f-4ac883600d12","2021-08-13T20:44:18.844Z","No, 11.28m Plot - Core Tree collection","20","9","Sx: spruce hybrid",NA,"Standing (Live)",8.3,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1362","061edc18-c05e-4904-8ea7-cbb2b7df1963","2021-08-13T20:44:12.144Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",32.5,"Yes","H20P9SIT1",25.2,"5: Mature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"122yrs","Bl","H20P9","13-Aug-21","Bl",12.93,30,25.2,"122","Bearing and distance from plot center",NA
"1363","72aec290-7881-4398-b0bd-51afe4a15c85","2021-08-13T20:43:04.590Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",17.6,NA,NA,NA,"2: Older immature - Suspect","3 (50-75% healthy)",NA,NA,NA,NA,NA,NA,NA,"3: Top 1/3 only",NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1364","6e5054cd-29b3-4c29-80bc-90b58147bf79","2021-08-13T20:41:13.966Z","No, 11.28m Plot - Core Tree collection","20","9","Sx: spruce hybrid",NA,"Standing (Live)",8.2,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1365","0be55033-d2b2-4405-9b35-fccda8b84938","2021-08-13T20:40:25.518Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",16.6,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1366","a94011bf-c765-42b7-b4db-94a872e5fa5e","2021-08-13T20:39:13.150Z","No, 11.28m Plot - Core Tree collection","20","9","Sx: spruce hybrid",NA,"Standing (Live)",10.3,NA,NA,NA,"8: Younger immature","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1367","c355a5d0-12ec-4119-81bc-a4a5724721f6","2021-08-13T20:37:46.222Z","No, 11.28m Plot - Core Tree collection","20","9","Sx: spruce hybrid",NA,"Standing (Live)",7.8,NA,NA,NA,"8: Younger immature","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uprooted.","Sx","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1368","58577175-e3b6-4a0f-ba72-861e7eef7f1e","2021-08-13T20:36:26.072Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",15.8,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,"1: Bottom 1/3 only","2: Middle 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1369","515e5d0e-11a4-451f-9814-3c7f7c3e4d4f","2021-08-13T20:34:30.548Z","No, 11.28m Plot - Core Tree collection","20","9","Ep: paper birch",NA,"Standing (Live)",9.8,NA,NA,NA,"2: Older immature - Suspect","1 (0-25% healthy)",NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,"5: Top and middle",NA,NA,NA,NA,"Ep","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1370","23da5f80-34cd-4f49-a233-cb445a41e628","2021-08-13T20:32:22.772Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",7.8,NA,NA,NA,"8: Younger immature","2 (25-50% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1371","3b9be2dd-6be0-4aa1-9daf-fdf8a6fc063c","2021-08-13T20:30:54.809Z","No, 11.28m Plot - Core Tree collection","20","9","Sx: spruce hybrid",NA,"Standing (Live)",16,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1372","ac9e0e90-598a-4e30-974b-6cd5c7baa572","2021-08-13T20:29:49.240Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",10.8,NA,NA,NA,"8: Younger immature","2 (25-50% healthy)",NA,NA,"1: Bottom 1/3 only","1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1373","fefdf1b3-f012-4663-a7c7-fd0a48e02b0e","2021-08-13T20:28:13.945Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",22.9,NA,NA,NA,"1: Older Immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1374","5c3ab753-0789-4669-8ef2-94b2ca502abd","2021-08-13T20:25:52.084Z","No, 11.28m Plot - Core Tree collection","20","9","Bl: subalpine fir",NA,"Standing (Live)",28,NA,NA,NA,"5: Mature","4 (75-100% healthy)",NA,NA,NA,"2: Middle 1/3 only","1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,"Bl","H20P9",NA,NA,NA,NA,NA,NA,NA,NA
"1375","57fd3e2d-ad6d-48fb-b523-16a817268239","2021-08-12T21:54:03.814Z","No, 11.28m Plot - Core Tree collection","20","5","Bl: subalpine fir",NA,"Standing (Live)",10.3,NA,NA,NA,"8: Younger immature","3 (50-75% healthy)",NA,NA,"1: Bottom 1/3 only","1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1376","96360bb8-382d-4623-a79d-81c5299f948b","2021-08-12T21:53:10.190Z","No, 11.28m Plot - Core Tree collection","20","5","Bl: subalpine fir",NA,"Standing (Live)",9.5,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1377","1d8abab2-1ae9-43c6-a63a-f02305c19794","2021-08-12T21:52:37.366Z","No, 11.28m Plot - Core Tree collection","20","5","Sx: spruce hybrid",NA,"Standing (Live)",33.9,NA,NA,NA,"2: Older immature - Suspect","4 (75-100% healthy)",NA,NA,"2: Middle 1/3 only","4: Bottom and middle",NA,NA,NA,NA,"5: Green Strip Attack (Alive) (Spruce and Fir)",NA,NA,NA,"Sx","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1378","7488340f-df7e-4b46-b825-7ebea5f86769","2021-08-12T21:49:42.727Z","No, 11.28m Plot - Core Tree collection","20","5","Ep: paper birch",NA,"Standing (Live)",9,NA,NA,NA,"1: Older Immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ep","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1379","12d404e6-8283-43dc-ad0e-9716c6c01460","2021-08-12T21:47:23.499Z","No, 11.28m Plot - Core Tree collection","20","5","Sx: spruce hybrid",NA,"Standing (Live)",16,NA,NA,NA,"2: Older immature - Suspect","4 (75-100% healthy)",NA,NA,"1: Bottom 1/3 only","1: Bottom 1/3 only",NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,"Sx","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1380","8f8d84f3-7ae5-4a6e-ade3-4bb3bf97ca7b","2021-08-12T21:46:55.947Z","No, 11.28m Plot - Core Tree collection","20","5","Sx: spruce hybrid",NA,"Standing (Live)",23.8,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1381","bab28232-f135-4393-b5d5-cfe681e871e0","2021-08-12T21:45:06.809Z","No, 11.28m Plot - Core Tree collection","20","5","Sx: spruce hybrid",NA,"Standing (Live)",44.7,NA,NA,NA,"5: Mature","4 (75-100% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,"5: Green Strip Attack (Alive) (Spruce and Fir)",NA,NA,NA,"Sx","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1382","41b17138-13b7-454b-9058-7139ebb4ed62","2021-08-12T21:44:21.679Z","No, 11.28m Plot - Core Tree collection","20","5","Bl: subalpine fir",NA,"Standing (Live)",11.5,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1383","6106a912-1108-4009-89a6-f2bf68329b90","2021-08-12T21:42:03.585Z","No, 11.28m Plot - Core Tree collection","20","5","Sx: spruce hybrid",NA,"Standing (Live)",16.5,NA,NA,NA,"2: Older immature - Suspect","2 (25-50% healthy)",NA,NA,NA,NA,NA,NA,NA,"3: Top 1/3 only",NA,NA,NA,NA,"Sx","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1384","b51ab1ba-696a-4c0b-b7c6-849ac7506eec","2021-08-12T21:41:20.747Z","No, 11.28m Plot - Core Tree collection","20","5","Fd: douglas-fir",NA,"Standing (Live)",10.4,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fd","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1385","3f91c68b-9e25-4d95-8a23-5acf9e91daa6","2021-08-12T21:39:50.130Z","No, 11.28m Plot - Core Tree collection","20","5","Sx: spruce hybrid",NA,"Standing (Live)",21.1,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)","1: Bottom 1/3 only",NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1386","4b0f3228-56f3-45fa-b900-fd7e6be4e7dc","2021-08-12T21:38:03.974Z","No, 11.28m Plot - Core Tree collection","20","5","Sx: spruce hybrid",NA,"Standing (Live)",37.7,NA,NA,NA,"5: Mature","4 (75-100% healthy)",NA,NA,"2: Middle 1/3 only",NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,"Sx","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1387","feb1561e-3fc8-4e1f-8206-f270df2e8382","2021-08-12T21:36:26.720Z","No, 11.28m Plot - Core Tree collection","20","5","Sx: spruce hybrid",NA,"Standing (Live)",14.4,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,"1: Bottom 1/3 only","1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1388","ba6abc36-d57e-4ab0-96c8-8c5bbaf1508f","2021-08-12T21:35:12.151Z","No, 11.28m Plot - Core Tree collection","20","5","Fd: douglas-fir",NA,"Standing (Live)",85.4,NA,NA,NA,"5: Mature","4 (75-100% healthy)","2: Middle 1/3 only",NA,"5: Top and middle","4: Bottom and middle",NA,"2: Middle 1/3 only",NA,NA,NA,NA,NA,NA,"Fd","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1389","7bc5043e-7289-4636-b8e3-9628f01c8f1b","2021-08-12T21:33:41.960Z","No, 11.28m Plot - Core Tree collection","20","5","Sx: spruce hybrid",NA,"Standing (Live)",40,NA,NA,NA,"5: Mature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pitching on bole.","Sx","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1390","e84e0033-0dfe-48e9-b2fc-f2362afb23ac","2021-08-12T21:30:57.225Z","No, 11.28m Plot - Core Tree collection","20","5","Bl: subalpine fir",NA,"Standing (Live)",8.9,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1391","ad7ff97a-3990-4d79-9773-0950a454fcd7","2021-08-12T21:30:07.193Z","No, 11.28m Plot - Core Tree collection","20","5","Sx: spruce hybrid",NA,"Standing (Live)",37.9,NA,NA,NA,"5: Mature","4 (75-100% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1392","e4777177-0319-41b9-9544-d87fdbf5c3ec","2021-08-12T21:28:18.987Z","No, 11.28m Plot - Core Tree collection","20","5","Sx: spruce hybrid",NA,"Standing (Live)",9.5,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1393","d59325b8-2e5d-42a5-ac2e-bed9a9186b90","2021-08-12T21:27:37.680Z","No, 11.28m Plot - Core Tree collection","20","5","Fd: douglas-fir",NA,"Standing (Live)",12.5,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fd","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1394","b1eb7c77-aaf5-4078-8b5d-ee1c49e6b949","2021-08-12T21:27:07.267Z","No, 11.28m Plot - Core Tree collection","20","5","Fd: douglas-fir",NA,"Standing (Live)",12,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fd","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1395","bcc2777b-9fc0-48c9-9e26-e10db2fe1d34","2021-08-12T21:26:40.022Z","No, 11.28m Plot - Core Tree collection","20","5","Fd: douglas-fir",NA,"Standing (Live)",13,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,"2: Middle 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fd","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1396","10441dea-e16d-48b1-9913-8a3c61f1ad6b","2021-08-12T21:25:54.229Z","No, 11.28m Plot - Core Tree collection","20","5","Bl: subalpine fir",NA,"Standing (Live)",7.5,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1397","53c8dba9-a1e0-40fb-b00a-194f5dfc4d93","2021-08-12T21:24:44.160Z","No, 11.28m Plot - Core Tree collection","20","5","Fd: douglas-fir",NA,"Standing (Live)",17,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,"Fd","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1398","0c1af4b6-c1b8-4a72-90a8-800a802811d4","2021-08-12T21:24:07.378Z","No, 11.28m Plot - Core Tree collection","20","5","Fd: douglas-fir",NA,"Standing (Live)",11.3,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Fd","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1399","abbde5b3-6f6c-47fc-bb69-7c9a2c78f906","2021-08-12T21:21:18.931Z","No, 11.28m Plot - Core Tree collection","20","5","Sx: spruce hybrid",NA,"Standing (Live)",12.4,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1400","aa9351be-1b10-42ba-845a-010ada767330","2021-08-12T21:20:23.178Z","No, 11.28m Plot - Core Tree collection","20","5","Sx: spruce hybrid",NA,"Down (Dead) (0-45%)",33.1,NA,NA,NA,"3: Older Immature. Dead Potential","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G: More than one clean break OR more shattered Break ",NA,"Sx","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1401","626259ee-0a36-465f-b580-4cf6b8999325","2021-08-12T21:19:36.059Z","No, 11.28m Plot - Core Tree collection","20","5","Sx: spruce hybrid",NA,"Standing (Live)",18.3,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1402","3d5a0326-2304-4d02-9b66-b2ecd8de886d","2021-08-12T21:19:35.951Z","No, 11.28m Plot - Core Tree collection","20","5","Sx: spruce hybrid",NA,"Down (Dead) (0-45%)",26.3,NA,NA,NA,"3: Older Immature. Dead Potential","1 (0-25% healthy)",NA,NA,NA,NA,"4: Bottom and middle",NA,NA,NA,NA,NA,"E: Less than or equal to one clean break",NA,"Sx","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
"1403","12c8ba46-b749-4082-ba2e-8ac58400d064","2021-08-12T21:18:06.535Z","No, 11.28m Plot - Core Tree collection","20","5","Fd: douglas-fir",NA,"Down (Dead) (0-45%)",49.7,NA,NA,NA,"4: Dead useless","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G: More than one clean break OR more shattered Break ",NA,"Fd","H20P5",NA,NA,NA,NA,NA,NA,NA,NA
